ID,iphone,samsunggalaxy,sonyxperia,nokialumina,htcphone,galaxysentiment
16832,0,0,0,0,0,1
16833,0,0,0,0,0,2
16834,0,0,0,0,0,1
16835,1,0,0,0,0,4
16836,1,0,0,0,0,4
16837,1,1,1,0,0,4
16838,0,0,0,0,0,1
16839,0,0,0,0,0,1
16840,1,0,0,0,0,3
16841,0,1,0,0,0,1
16842,3,0,0,0,0,4
16843,0,2,0,0,0,1
16844,1,0,0,0,0,4
16845,0,0,0,0,0,2
16846,2,0,0,0,0,4
16847,1,0,0,0,0,3
16848,0,0,0,0,0,1
16849,1,0,0,0,0,4
16850,1,0,0,0,0,4
16851,1,0,0,0,0,4
16852,0,2,0,0,0,1
16853,2,0,0,0,0,3
16854,1,0,0,0,0,4
16855,1,0,0,0,0,4
16856,1,0,0,0,0,3
16857,1,0,1,0,0,3
16858,0,2,0,0,0,1
16859,0,0,0,0,0,1
16860,0,0,0,0,0,1
16861,1,0,0,0,0,4
16862,1,0,0,0,0,4
16863,1,0,0,0,0,4
16864,1,0,0,0,0,3
16865,1,0,0,0,0,4
16866,1,0,0,0,0,4
16867,1,0,0,0,0,4
16868,0,0,0,0,0,1
16869,1,0,0,0,0,4
16870,1,0,0,0,0,4
16871,1,0,0,0,0,4
16872,2,0,0,0,0,4
16873,1,0,0,0,0,4
16874,1,0,0,0,0,4
16875,0,0,0,0,0,1
16876,1,0,0,0,0,4
16877,0,2,0,0,0,1
16878,0,0,0,0,0,1
16879,3,0,0,0,0,4
16880,0,0,0,0,0,1
16881,0,0,0,0,0,1
16882,0,0,0,0,0,1
16883,1,0,0,0,0,4
16884,1,0,0,0,0,4
16885,1,0,0,0,0,4
16886,0,0,0,0,0,1
16887,1,0,0,0,0,4
16888,0,0,0,0,0,1
16889,0,0,0,0,0,1
16890,0,1,0,0,0,1
16891,1,1,0,0,0,3
16892,0,0,0,0,0,1
16893,2,0,0,0,0,4
16894,1,0,0,0,0,3
16895,0,0,0,0,0,1
16896,1,0,0,0,0,4
16897,1,0,0,0,0,4
16898,1,0,0,0,0,4
16899,1,0,0,0,0,4
16900,0,0,0,0,0,1
16901,1,0,0,0,0,4
16902,0,0,0,0,0,1
16903,1,0,0,0,0,4
16904,0,2,0,0,0,1
16905,1,0,0,0,0,4
16906,1,0,0,0,0,4
16907,0,0,0,0,0,2
16908,4,0,0,0,0,4
16909,1,0,0,0,0,4
16910,1,0,0,0,0,4
16911,1,0,0,0,0,4
16912,0,0,0,0,0,1
16913,1,0,0,0,0,4
16914,1,0,0,0,0,4
16915,0,0,0,0,0,1
16916,1,0,0,0,0,4
16917,2,0,0,0,0,3
16918,2,0,0,0,0,4
16919,0,0,0,0,0,1
16920,0,0,0,0,0,1
16921,0,0,0,0,0,1
16922,0,0,0,0,0,1
16923,0,0,0,0,0,1
16924,0,0,0,0,0,1
16925,0,0,0,0,0,1
16926,0,0,0,0,0,1
16927,0,0,0,0,0,1
16928,0,0,0,0,0,1
16929,0,0,0,0,0,1
16930,0,0,0,0,0,1
16931,0,0,0,0,0,1
16932,0,0,0,0,0,1
16933,0,0,0,0,0,1
16934,0,0,0,0,0,1
16935,0,0,0,0,0,1
16936,0,0,0,0,0,1
16937,0,0,0,0,0,1
16938,0,0,0,0,0,1
16939,0,1,0,0,0,1
16940,1,0,0,0,0,4
16941,0,0,0,0,0,1
16942,0,0,0,0,0,1
16943,1,0,0,0,0,4
16944,1,0,0,0,0,4
16945,0,0,0,0,0,1
16946,1,0,1,0,0,4
16947,2,0,0,0,0,4
16948,0,0,0,0,0,1
16949,0,0,0,0,0,2
16950,1,0,0,0,0,4
16951,1,0,0,0,0,4
16952,1,0,0,0,0,4
16953,0,0,0,0,0,2
16954,0,0,0,0,0,1
16955,0,0,0,0,0,1
16956,5,0,0,0,1,2
16957,0,0,0,0,0,1
16958,0,0,0,0,0,1
16959,1,0,0,0,0,4
16960,0,0,0,0,0,1
16961,1,0,0,0,0,4
16962,1,0,0,0,0,4
16963,0,2,0,0,0,1
16964,1,0,0,0,0,4
16965,1,0,0,0,0,4
16966,0,0,1,0,0,1
16967,1,1,1,0,1,1
16968,1,0,0,0,0,4
16969,0,0,0,0,0,1
16970,1,0,0,0,0,4
16971,1,0,0,0,0,4
16972,1,0,0,0,0,4
16973,1,0,0,0,0,3
16974,3,0,0,0,0,4
16975,1,0,0,0,0,3
16976,1,0,0,0,0,4
16977,1,0,0,0,0,4
16978,1,0,0,0,0,4
16979,0,0,0,0,0,1
16980,5,0,0,0,0,4
16981,2,0,0,0,0,4
16982,2,0,0,0,0,4
16983,1,0,0,0,0,4
16984,3,0,0,0,0,4
16985,1,0,0,0,0,4
16986,1,0,0,0,0,4
16987,1,0,0,0,0,4
16988,1,0,0,0,0,4
16989,1,0,0,0,0,4
16990,1,0,0,0,0,4
16991,0,0,0,0,0,1
16992,1,0,0,0,0,3
16993,1,0,0,0,0,4
16994,1,0,0,0,0,4
16995,1,0,0,0,0,4
16996,0,0,0,0,0,2
16997,1,0,0,0,0,4
16998,1,0,0,0,0,4
16999,0,0,0,0,0,1
17000,1,0,0,0,0,4
17001,1,0,0,0,0,4
17002,1,0,0,0,0,4
17003,1,0,0,0,0,3
17004,3,0,0,0,0,4
17005,2,0,0,0,0,4
17006,1,0,0,0,0,4
17007,0,0,0,0,0,1
17008,1,0,0,0,0,3
17009,1,0,0,0,0,4
17010,1,0,0,0,0,4
17011,3,0,0,0,0,4
17012,1,0,0,0,0,4
17013,1,0,0,0,0,4
17014,1,0,0,0,0,4
17015,0,0,0,0,1,1
17016,1,0,0,0,0,4
17017,1,0,0,0,0,4
17018,0,0,0,0,0,1
17019,0,0,0,0,0,1
17020,1,0,0,0,0,4
17021,0,0,0,0,0,2
17022,1,0,0,0,0,4
17023,1,0,0,0,0,4
17024,1,0,0,0,0,4
17025,1,0,0,0,0,4
17026,0,0,0,0,0,1
17027,2,0,0,0,0,4
17028,1,0,0,0,0,4
17029,1,0,0,0,0,4
17030,1,0,0,0,0,4
17031,0,0,0,0,1,1
17032,1,0,0,0,0,4
17033,0,0,0,0,0,2
17034,0,0,0,0,0,1
17035,0,0,0,0,0,1
17036,1,0,0,0,0,4
17037,1,0,0,0,0,4
17038,0,0,0,0,0,1
17039,0,0,2,0,0,1
17040,0,0,0,0,0,1
17041,0,0,0,0,0,1
17042,0,0,0,0,0,1
17043,0,0,0,0,0,1
17044,0,0,0,0,0,1
17045,0,0,0,0,0,1
17046,0,0,0,0,0,1
17047,0,0,0,0,0,1
17048,0,0,0,0,0,1
17049,0,0,0,0,0,1
17050,0,0,0,0,0,1
17051,0,0,0,0,0,1
17052,0,0,0,0,0,1
17053,0,0,0,0,0,1
17054,0,0,0,0,0,1
17055,0,0,0,0,0,1
17056,0,0,0,0,0,1
17057,0,0,0,0,0,1
17058,0,0,0,0,0,1
17059,0,0,0,0,0,1
17060,0,0,0,0,0,1
17061,0,0,0,0,0,1
17062,0,0,0,0,0,1
17063,0,0,0,0,0,1
17064,0,0,0,0,0,1
17065,0,0,0,0,0,1
17066,0,0,0,0,0,1
17067,0,0,0,0,0,1
17068,1,0,0,0,0,4
17069,3,0,0,0,0,4
17070,1,0,0,0,0,4
17071,1,0,0,0,0,4
17072,1,0,0,0,0,4
17073,1,0,0,0,0,4
17074,1,0,0,0,0,4
17075,1,0,0,0,0,4
17076,1,0,0,0,0,4
17077,1,0,0,0,0,4
17078,1,0,0,0,0,4
17079,1,0,0,0,0,4
17080,1,0,0,0,0,4
17081,3,0,0,0,0,4
17082,1,0,0,0,1,4
17083,1,0,0,0,0,4
17084,2,0,0,0,0,4
17085,1,0,0,0,0,4
17086,0,0,0,0,0,2
17087,0,0,0,0,0,2
17088,1,0,0,0,0,4
17089,1,0,0,0,0,4
17090,1,0,0,0,0,4
17091,1,0,0,0,0,4
17092,1,0,0,0,0,4
17093,0,0,0,0,0,1
17094,1,0,0,0,0,4
17095,1,0,0,0,0,4
17096,1,2,2,0,2,4
17097,2,0,0,0,0,4
17098,1,0,0,0,0,4
17099,1,0,0,0,0,4
17100,2,0,0,0,0,4
17101,2,0,0,0,0,4
17102,1,0,0,0,0,4
17103,1,0,0,0,0,4
17104,1,0,0,0,0,4
17105,1,0,1,0,0,3
17106,1,0,0,0,1,4
17107,1,0,0,0,0,4
17108,0,0,0,0,0,1
17109,1,0,0,0,0,4
17110,1,0,0,0,0,4
17111,0,0,0,0,0,1
17112,1,0,0,0,0,4
17113,1,0,0,0,0,4
17114,0,0,0,0,0,1
17115,1,0,0,0,0,4
17116,0,0,0,0,0,1
17117,2,0,0,0,0,4
17118,0,0,0,0,0,1
17119,1,0,0,0,0,4
17120,0,2,0,0,0,1
17121,1,0,0,0,0,4
17122,0,0,0,0,0,1
17123,0,0,0,0,0,2
17124,1,0,0,0,0,4
17125,1,0,0,0,0,3
17126,3,0,0,0,0,4
17127,2,0,0,0,0,4
17128,1,0,0,0,0,4
17129,1,0,0,0,0,4
17130,1,0,0,0,0,4
17131,1,0,0,0,0,4
17132,1,0,0,0,0,4
17133,0,0,1,0,0,1
17134,1,0,0,0,1,4
17135,0,0,0,0,0,1
17136,0,0,0,0,0,1
17137,0,0,0,0,0,1
17138,0,0,0,0,0,1
17139,1,0,0,0,0,4
17140,0,0,0,0,0,1
17141,1,0,0,0,0,4
17142,0,0,0,0,0,2
17143,1,0,0,0,0,4
17144,0,0,0,0,0,2
17145,1,0,0,0,0,4
17146,0,0,0,0,0,1
17147,0,0,0,0,0,1
17148,3,0,0,0,0,4
17149,1,0,0,0,0,4
17150,4,0,0,0,0,4
17151,17,0,0,0,0,4
17152,1,0,0,0,0,4
17153,0,0,0,0,0,2
17154,2,0,0,0,0,4
17155,2,0,0,0,0,4
17156,1,0,0,0,0,4
17157,0,0,0,0,0,1
17158,1,0,0,0,0,4
17159,1,0,0,0,0,4
17160,1,0,0,0,0,4
17161,1,0,0,0,0,4
17162,3,0,0,0,0,4
17163,3,0,0,0,0,4
17164,0,1,0,0,0,1
17165,1,0,0,0,0,4
17166,0,0,0,0,0,1
17167,0,0,0,0,0,1
17168,1,0,0,0,0,4
17169,1,0,0,0,0,4
17170,2,0,0,0,0,4
17171,1,0,0,0,0,4
17172,1,0,0,0,0,4
17173,1,0,0,0,0,4
17174,1,0,0,0,0,4
17175,0,0,0,0,0,1
17176,0,0,0,0,0,1
17177,1,0,0,0,0,4
17178,0,0,0,0,0,1
17179,1,0,0,0,0,4
17180,1,2,2,0,2,4
17181,1,0,0,0,0,4
17182,0,0,0,0,0,1
17183,0,0,0,0,0,1
17184,0,0,0,0,0,1
17185,0,0,0,0,0,1
17186,0,0,0,0,0,1
17187,0,0,0,0,0,1
17188,0,0,0,0,0,1
17189,0,0,0,0,0,1
17190,0,0,0,0,0,1
17191,0,0,0,0,0,1
17192,0,0,0,0,0,1
17193,0,0,0,0,0,1
17194,0,0,0,0,0,1
17195,0,0,0,0,0,1
17196,0,0,0,0,0,1
17197,0,0,0,0,0,1
17198,0,0,0,0,0,1
17199,0,0,0,0,0,1
17200,0,0,0,0,0,1
17201,0,0,0,0,0,1
17202,0,0,0,0,0,1
17203,1,0,0,0,0,4
17204,0,0,0,0,0,1
17205,1,0,0,0,1,4
17206,1,0,0,0,0,4
17207,1,0,0,0,0,3
17208,0,0,0,0,0,1
17209,1,0,0,0,0,4
17210,1,0,0,0,0,4
17211,1,0,0,0,0,4
17212,2,0,0,0,0,4
17213,1,0,0,0,0,4
17214,2,0,0,0,0,4
17215,0,0,0,0,0,1
17216,1,0,0,0,0,4
17217,1,0,0,0,0,4
17218,0,0,0,0,0,1
17219,1,0,0,0,1,4
17220,1,0,0,0,0,4
17221,1,0,0,0,1,4
17222,0,0,0,0,0,1
17223,1,0,0,0,0,4
17224,1,0,0,0,0,4
17225,2,0,0,0,0,4
17226,1,0,0,0,0,4
17227,1,0,0,0,0,4
17228,0,0,0,0,0,1
17229,1,0,0,0,0,4
17230,1,0,0,0,0,4
17231,1,0,0,0,0,4
17232,2,0,0,0,0,4
17233,1,0,0,0,0,4
17234,0,0,1,0,0,1
17235,1,0,0,0,0,4
17236,2,0,0,0,0,4
17237,1,0,0,0,0,4
17238,1,0,0,0,0,4
17239,0,0,0,0,0,1
17240,1,0,0,0,0,4
17241,2,0,0,0,0,4
17242,1,0,0,0,0,4
17243,0,0,0,0,0,2
17244,1,0,0,0,0,4
17245,1,0,0,0,0,4
17246,1,0,0,0,0,4
17247,0,0,0,0,0,1
17248,1,0,0,0,0,4
17249,1,0,0,0,0,4
17250,0,0,0,0,0,1
17251,1,0,0,0,0,3
17252,1,0,0,0,0,4
17253,0,2,0,0,0,1
17254,0,0,0,0,0,1
17255,0,0,0,0,0,1
17256,1,0,0,0,0,4
17257,3,0,0,0,0,4
17258,1,0,0,0,0,3
17259,1,0,0,0,0,4
17260,0,0,0,0,0,1
17261,0,0,0,0,0,1
17262,0,0,0,0,0,1
17263,0,0,0,0,0,1
17264,1,0,0,0,0,4
17265,1,0,0,0,0,4
17266,1,0,0,0,0,4
17267,1,0,0,0,0,4
17268,1,0,0,0,0,4
17269,2,0,0,0,0,3
17270,0,0,0,0,0,2
17271,0,3,0,0,0,1
17272,17,0,0,0,0,4
17273,1,0,0,0,0,4
17274,0,0,0,0,0,2
17275,0,0,0,0,0,2
17276,1,0,0,0,0,4
17277,1,0,0,0,0,4
17278,0,0,0,0,0,1
17279,0,0,0,0,0,1
17280,3,0,0,0,0,4
17281,0,0,0,0,0,1
17282,0,2,0,0,0,1
17283,1,0,0,0,0,4
17284,0,2,0,0,0,1
17285,1,0,0,0,1,4
17286,1,0,0,0,0,4
17287,1,0,0,0,0,4
17288,0,0,0,0,0,1
17289,1,0,0,0,0,4
17290,1,0,0,0,0,4
17291,0,1,0,0,0,1
17292,0,0,0,0,0,1
17293,1,0,0,0,0,4
17294,0,0,0,0,0,1
17295,0,2,0,0,0,1
17296,0,2,0,0,0,1
17297,1,0,0,0,0,4
17298,1,0,0,0,0,4
17299,0,0,0,0,0,1
17300,2,0,0,0,0,4
17301,1,0,0,0,0,4
17302,0,0,0,0,0,1
17303,0,2,0,0,0,1
17304,1,0,0,0,0,4
17305,1,0,0,0,0,4
17306,0,0,0,0,0,1
17307,0,0,0,0,0,1
17308,0,0,0,0,0,1
17309,0,0,0,0,0,1
17310,0,0,0,0,0,1
17311,0,0,0,0,0,1
17312,0,0,0,0,0,1
17313,0,0,0,0,0,1
17314,0,0,0,0,0,1
17315,0,0,0,0,0,1
17316,0,0,0,0,0,1
17317,0,0,0,0,0,1
17318,0,0,0,0,0,1
17319,0,0,0,0,0,1
17320,0,0,0,0,0,1
17321,0,0,0,0,0,1
17322,0,0,0,0,0,1
17323,0,0,0,0,0,1
17324,0,0,0,0,0,1
17325,0,0,0,0,0,1
17326,0,0,0,0,0,1
17327,0,0,0,0,0,1
17328,0,0,0,0,0,1
17329,0,0,0,0,0,1
17330,0,0,0,0,0,2
17331,1,0,0,0,0,4
17332,1,0,0,0,0,4
17333,1,0,0,0,0,3
17334,0,0,0,0,0,1
17335,0,0,0,0,0,2
17336,1,0,0,0,0,4
17337,0,0,0,0,0,1
17338,1,0,0,0,0,4
17339,1,0,0,0,0,4
17340,0,1,0,0,0,1
17341,1,0,0,0,0,4
17342,1,0,0,0,0,4
17343,3,0,0,0,0,4
17344,1,0,0,0,0,4
17345,1,0,0,0,0,4
17346,0,0,0,0,0,2
17347,0,0,0,0,0,1
17348,1,0,0,0,0,4
17349,1,0,0,0,0,4
17350,0,0,0,0,0,1
17351,0,0,0,0,0,1
17352,5,0,0,0,0,4
17353,1,0,0,0,0,4
17354,1,0,0,0,0,4
17355,1,0,0,0,0,4
17356,1,0,0,0,0,4
17357,1,0,0,0,0,4
17358,0,0,0,0,0,1
17359,0,0,0,0,0,1
17360,1,0,0,0,0,4
17361,1,0,0,0,0,4
17362,0,0,0,0,0,1
17363,0,0,0,0,0,1
17364,1,0,0,0,0,4
17365,1,0,0,0,0,4
17366,0,0,0,0,0,2
17367,0,0,0,0,0,1
17368,0,2,0,0,0,1
17369,1,0,0,0,0,4
17370,1,0,0,0,0,4
17371,0,0,0,0,0,1
17372,1,0,0,0,0,3
17373,3,0,0,0,0,4
17374,1,0,0,0,0,4
17375,1,0,0,0,0,4
17376,0,0,0,0,0,1
17377,1,0,0,0,0,1
17378,0,0,0,0,0,2
17379,0,0,0,0,0,1
17380,0,0,0,0,0,1
17381,0,0,0,0,0,1
17382,4,0,0,0,0,4
17383,1,0,0,0,0,4
17384,0,0,0,0,0,1
17385,1,0,0,0,1,4
17386,1,0,0,0,0,3
17387,4,0,0,0,3,1
17388,1,0,0,0,0,4
17389,0,0,0,0,0,1
17390,1,0,0,0,0,3
17391,0,0,0,0,0,1
17392,1,0,0,0,0,4
17393,0,0,0,0,0,1
17394,1,0,0,0,0,4
17395,3,0,0,0,0,4
17396,1,0,0,0,0,4
17397,0,0,0,0,0,1
17398,4,0,0,0,0,4
17399,2,0,0,0,0,3
17400,1,0,0,0,0,4
17401,2,0,0,0,0,4
17402,1,0,0,0,0,4
17403,1,0,0,0,0,4
17404,1,1,0,0,0,3
17405,0,0,0,0,0,1
17406,1,0,0,0,0,4
17407,0,0,0,0,0,1
17408,0,1,0,0,0,1
17409,0,0,0,0,0,1
17410,0,0,0,0,0,1
17411,1,0,0,0,0,4
17412,1,0,0,0,0,4
17413,0,0,0,0,0,1
17414,1,0,0,0,0,4
17415,0,2,0,0,0,1
17416,0,0,0,0,0,2
17417,3,0,0,0,0,4
17418,1,0,0,0,0,4
17419,1,0,0,0,0,4
17420,1,0,0,0,0,4
17421,1,0,0,0,0,4
17422,4,0,0,0,0,4
17423,1,0,0,0,0,4
17424,1,0,0,0,1,4
17425,0,0,8,0,0,1
17426,1,0,0,0,0,4
17427,1,0,0,0,0,4
17428,1,0,0,0,0,4
17429,1,0,0,0,0,4
17430,1,0,0,0,0,3
17431,1,0,0,0,0,4
17432,0,0,0,0,0,1
17433,0,0,0,0,0,1
17434,0,0,0,0,0,1
17435,0,0,0,0,0,1
17436,0,0,0,0,0,1
17437,0,0,0,0,0,1
17438,0,0,0,0,0,1
17439,0,0,0,0,0,1
17440,0,0,0,0,0,1
17441,0,0,0,0,0,1
17442,0,0,0,0,0,1
17443,0,0,0,0,0,1
17444,0,0,0,0,0,1
17445,0,0,0,0,0,1
17446,0,0,0,0,0,1
17447,0,0,0,0,0,1
17448,0,0,0,0,0,1
17449,0,0,0,0,0,1
17450,0,0,0,0,0,1
17451,0,0,0,0,0,1
17452,0,0,0,0,0,1
17453,0,0,0,0,0,1
17454,0,0,0,0,0,1
17455,0,0,0,0,0,1
17456,0,0,0,0,0,1
17457,0,0,0,0,0,1
17458,1,0,0,0,0,4
17459,1,0,0,0,0,4
17460,0,0,0,0,1,1
17461,0,0,0,0,0,1
17462,0,0,0,0,0,1
17463,1,0,0,0,0,4
17464,0,1,0,0,0,1
17465,2,0,0,0,0,4
17466,1,0,0,0,0,4
17467,0,0,0,0,0,1
17468,1,0,0,0,0,4
17469,1,0,0,0,0,4
17470,2,0,0,0,0,3
17471,1,0,0,0,0,3
17472,1,0,0,0,0,4
17473,1,0,0,0,0,3
17474,3,0,0,0,1,4
17475,1,0,0,0,0,3
17476,0,2,0,0,0,1
17477,1,0,0,0,0,4
17478,1,0,0,0,0,4
17479,3,0,0,0,0,4
17480,1,0,0,0,0,3
17481,0,0,0,0,0,1
17482,1,1,0,0,0,3
17483,0,1,0,0,0,1
17484,2,0,0,0,0,3
17485,1,0,0,0,0,4
17486,1,0,0,0,0,3
17487,1,0,0,0,0,4
17488,1,0,0,0,0,4
17489,1,0,0,0,0,4
17490,1,0,0,0,0,3
17491,1,0,0,0,0,3
17492,1,0,0,0,1,4
17493,1,0,0,0,0,4
17494,0,0,1,0,0,1
17495,1,0,0,0,0,4
17496,0,0,0,0,0,1
17497,1,0,0,0,0,3
17498,1,0,0,0,0,4
17499,0,0,0,0,0,1
17500,1,0,0,0,0,4
17501,13,15,9,0,9,4
17502,0,0,0,0,0,1
17503,1,0,0,0,0,4
17504,1,0,0,0,1,4
17505,2,0,0,0,0,4
17506,0,0,0,0,0,2
17507,2,0,0,0,0,3
17508,1,0,0,0,0,4
17509,1,0,0,0,0,4
17510,1,0,0,0,0,4
17511,2,0,0,0,0,4
17512,0,0,0,0,0,2
17513,0,1,0,0,0,1
17514,0,0,0,0,0,1
17515,1,0,0,0,0,4
17516,1,0,0,0,0,4
17517,0,0,0,0,0,2
17518,1,0,0,0,1,4
17519,0,0,0,0,0,1
17520,1,0,0,0,0,4
17521,1,0,0,0,1,4
17522,1,0,0,0,0,4
17523,1,0,0,0,0,4
17524,1,0,0,0,0,4
17525,1,0,0,0,0,4
17526,0,0,0,0,0,1
17527,13,15,9,0,9,4
17528,3,0,0,0,0,4
17529,1,0,0,0,0,4
17530,1,0,0,0,0,4
17531,0,0,0,0,0,1
17532,1,0,0,0,0,4
17533,1,0,1,0,0,3
17534,0,0,0,0,0,1
17535,2,2,0,0,0,3
17536,3,0,0,0,0,4
17537,0,0,0,0,0,1
17538,0,0,0,0,0,1
17539,1,0,0,0,0,4
17540,1,0,0,0,0,4
17541,1,0,0,0,0,4
17542,0,0,0,0,0,1
17543,0,0,0,0,0,1
17544,1,0,0,0,0,4
17545,1,0,0,0,0,4
17546,1,0,0,0,0,4
17547,1,1,0,0,0,3
17548,1,0,0,0,0,4
17549,0,0,0,0,0,1
17550,1,0,0,0,0,4
17551,1,0,0,0,0,4
17552,0,0,0,0,0,1
17553,0,0,0,0,0,1
17554,1,0,0,0,0,4
17555,1,0,0,0,0,4
17556,1,0,0,0,0,4
17557,1,0,0,0,0,3
17558,0,0,0,0,0,1
17559,1,0,0,0,0,4
17560,1,0,0,0,0,4
17561,0,0,0,0,0,1
17562,1,0,0,0,0,4
17563,0,0,0,0,0,2
17564,1,0,0,0,0,4
17565,0,0,0,0,0,1
17566,0,0,0,0,0,1
17567,0,0,0,0,0,1
17568,0,0,0,0,0,1
17569,0,0,0,0,0,1
17570,0,0,0,0,0,1
17571,0,0,0,0,0,1
17572,0,0,0,0,0,1
17573,0,0,0,0,0,1
17574,0,0,0,0,0,1
17575,0,0,0,0,0,1
17576,0,0,0,0,0,1
17577,0,0,0,0,0,1
17578,0,0,0,0,0,1
17579,0,0,0,0,0,1
17580,0,0,0,0,0,1
17581,0,0,0,0,0,1
17582,0,0,0,0,0,1
17583,0,0,0,0,0,1
17584,0,0,0,0,0,1
17585,0,0,0,0,0,1
17586,0,0,0,0,0,1
17587,0,0,0,0,0,1
17588,0,0,0,0,0,1
17589,0,0,0,0,0,1
17590,0,0,0,0,0,1
17591,2,0,0,0,0,4
17592,1,0,0,0,0,4
17593,1,0,0,0,0,4
17594,0,0,0,0,0,1
17595,2,0,0,0,0,4
17596,1,0,0,0,0,4
17597,0,0,0,0,0,2
17598,0,0,0,0,0,1
17599,1,0,0,0,0,4
17600,1,0,0,0,0,4
17601,1,0,0,0,0,4
17602,1,0,0,0,0,4
17603,1,0,0,0,0,4
17604,0,0,0,0,0,1
17605,2,0,0,0,0,4
17606,2,0,0,0,0,4
17607,1,0,0,0,0,4
17608,0,0,0,0,0,1
17609,2,0,0,0,0,4
17610,1,0,0,0,0,4
17611,1,0,0,0,0,4
17612,0,0,0,0,0,1
17613,1,0,0,0,0,4
17614,1,0,0,0,0,4
17615,1,0,0,0,0,4
17616,0,0,0,0,0,1
17617,1,0,0,0,0,4
17618,1,0,0,0,0,4
17619,0,0,0,0,0,1
17620,0,2,0,0,0,1
17621,2,0,0,0,0,4
17622,2,0,0,0,0,4
17623,0,0,0,0,0,1
17624,0,0,0,0,0,1
17625,1,0,0,0,0,4
17626,0,2,0,0,0,1
17627,1,0,0,0,0,4
17628,3,1,0,0,2,4
17629,1,0,0,0,0,4
17630,1,0,0,0,0,4
17631,0,0,0,0,0,1
17632,0,0,0,0,0,1
17633,0,0,0,0,0,1
17634,1,0,0,0,0,4
17635,1,0,0,0,0,3
17636,1,0,0,0,0,4
17637,0,0,0,0,0,1
17638,0,0,0,0,0,1
17639,1,0,0,0,0,4
17640,1,0,0,0,0,4
17641,1,0,0,0,0,4
17642,1,0,0,0,0,4
17643,1,0,0,0,0,4
17644,1,0,0,0,0,4
17645,1,0,0,0,0,4
17646,1,0,0,0,0,4
17647,1,0,0,0,0,4
17648,1,0,0,0,0,4
17649,1,0,0,0,0,4
17650,1,0,0,0,0,4
17651,0,2,0,0,0,1
17652,1,0,0,0,0,4
17653,3,0,0,0,0,4
17654,1,0,1,0,0,3
17655,1,0,0,0,0,4
17656,0,0,0,0,0,1
17657,0,0,0,0,0,1
17658,1,0,0,0,0,4
17659,0,0,0,0,0,1
17660,1,0,0,0,0,4
17661,1,0,0,0,0,4
17662,1,0,0,0,0,4
17663,0,0,0,0,0,1
17664,1,0,0,0,0,4
17665,0,1,0,0,0,1
17666,0,1,0,0,0,1
17667,1,0,0,0,0,4
17668,1,0,0,0,0,4
17669,1,0,0,0,0,4
17670,1,0,0,0,0,4
17671,1,0,0,0,0,4
17672,1,0,0,0,0,4
17673,2,0,0,0,0,4
17674,1,0,0,0,0,3
17675,1,0,0,0,0,4
17676,1,0,0,0,0,4
17677,4,0,0,0,0,4
17678,1,0,0,0,1,4
17679,1,1,0,0,0,3
17680,1,1,0,0,0,3
17681,2,0,0,0,0,4
17682,1,0,0,0,0,4
17683,0,0,0,0,0,1
17684,1,0,0,0,0,4
17685,2,0,0,0,0,4
17686,1,0,0,0,0,4
17687,1,0,0,0,0,4
17688,1,0,0,0,0,4
17689,1,0,0,0,0,4
17690,1,0,0,0,0,4
17691,1,0,0,0,0,4
17692,2,0,0,0,0,4
17693,1,0,0,0,0,4
17694,2,0,0,0,0,4
17695,0,0,0,0,0,1
17696,0,0,0,0,0,1
17697,0,0,0,0,0,1
17698,0,0,0,0,0,1
17699,0,0,0,0,0,1
17700,0,0,0,0,0,1
17701,0,0,0,0,0,1
17702,0,0,0,0,0,1
17703,0,0,0,0,0,1
17704,0,0,0,0,0,1
17705,0,0,0,0,0,1
17706,0,0,0,0,0,1
17707,0,0,0,0,0,1
17708,0,0,0,0,0,1
17709,0,0,0,0,0,1
17710,0,0,0,0,0,1
17711,0,0,0,0,0,1
17712,0,0,0,0,0,1
17713,0,0,0,0,0,1
17714,0,0,0,0,0,1
17715,0,0,0,0,0,1
17716,0,0,0,0,0,1
17717,0,0,0,0,0,1
17718,0,0,0,0,0,1
17719,0,0,0,0,0,1
17720,0,0,0,0,0,1
17721,0,0,0,0,0,1
17722,0,0,0,0,0,1
17723,0,0,0,0,0,1
17724,0,0,0,0,0,1
17725,0,0,0,0,0,1
17726,0,0,0,0,0,1
17727,0,0,0,0,0,1
17728,0,0,0,0,0,1
17729,1,1,1,0,1,1
17730,1,0,0,0,0,4
17731,1,0,0,0,0,4
17732,0,1,0,0,0,1
17733,1,0,0,0,1,4
17734,2,1,0,0,0,3
17735,1,0,0,0,0,3
17736,1,0,0,0,0,4
17737,0,1,0,0,0,1
17738,0,1,0,0,0,1
17739,1,0,0,0,0,3
17740,1,0,0,0,0,4
17741,0,0,0,0,0,1
17742,0,0,0,0,0,1
17743,1,1,1,0,0,4
17744,1,0,0,0,0,3
17745,0,0,0,0,0,1
17746,3,0,0,0,0,4
17747,0,0,0,0,0,1
17748,1,0,0,0,0,4
17749,0,0,0,0,0,1
17750,0,1,0,0,0,1
17751,0,0,0,0,0,1
17752,1,2,0,0,0,3
17753,1,0,0,0,0,4
17754,0,1,0,0,0,1
17755,0,1,0,0,0,1
17756,1,0,0,0,0,4
17757,1,0,0,0,0,4
17758,0,0,0,0,0,1
17759,2,0,0,0,0,4
17760,1,0,0,0,0,4
17761,1,0,0,0,1,4
